Date,META,NVDA,TSLA
2015-11-13 00:00:00,103.2289124,0.724149168,13.81266689
2015-11-16 00:00:00,103.3182907,0.738729358,14.28733253
2015-11-17 00:00:00,104.4007263,0.738729358,14.26666737
2015-11-18 00:00:00,107.0224075,0.75690186,14.73799992
2015-11-19 00:00:00,105.5228882,0.759096861,14.78666687
2015-11-20 00:00:00,106.5755386,0.765683055,14.66733265
2015-11-23 00:00:00,106.2080994,0.754218459,14.51666737
2015-11-24 00:00:00,105.0064926,0.760316551,14.55000019
2015-11-25 00:00:00,104.6787872,0.759340882,15.30933285
2015-11-27 00:00:00,104.7184982,0.765683055,15.44066715
2015-11-30 00:00:00,103.5168991,0.773732543,15.350667
2015-12-01 00:00:00,106.3769226,0.798856914,15.81266689
2015-12-02 00:00:00,105.3342056,0.792758703,15.4659996
2015-12-03 00:00:00,103.6559372,0.791051149,15.51399994
2015-12-04 00:00:00,105.4434433,0.823249638,15.35866737
2015-12-07 00:00:00,104.877388,0.807638586,15.40866661
2015-12-08 00:00:00,105.7512894,0.81861496,15.11466694
2015-12-09 00:00:00,103.8744049,0.797881246,14.96800041
2015-12-10 00:00:00,104.6887207,0.80446732,15.13799953
2015-12-11 00:00:00,101.4116058,0.79251492,14.46800041
2015-12-14 00:00:00,103.9339905,0.794466257,14.57199955
2015-12-15 00:00:00,103.8247604,0.804223359,14.73933315
2015-12-16 00:00:00,106.0492096,0.80910176,15.63399982
2015-12-17 00:00:00,105.4831696,0.796905339,15.55933285
2015-12-18 00:00:00,103.3182907,0.783977509,15.36400032
2015-12-21 00:00:00,104.0432205,0.802515745,15.50399971
2015-12-22 00:00:00,104.7780991,0.803247571,15.32999992
2015-12-23 00:00:00,103.9041977,0.806418598,15.31333256
2015-12-24 00:00:00,104.291481,0.80910176,15.37133312
2015-12-28 00:00:00,105.1951828,0.808369935,15.26333332
2015-12-29 00:00:00,106.5159531,0.821542084,15.81266689
2015-12-30 00:00:00,105.4831696,0.814468145,15.87266731
2015-12-31 00:00:00,103.9339905,0.803979516,16.00066757
2016-01-04 00:00:00,101.5109177,0.789587736,14.89400005
2016-01-05 00:00:00,102.0173798,0.802271962,14.89533329
2016-01-06 00:00:00,102.2557144,0.769098043,14.60266685
2016-01-07 00:00:00,97.24074554,0.738607347,14.37666702
2016-01-08 00:00:00,96.65483093,0.722752333,14.0666666
2016-01-11 00:00:00,96.83358765,0.723971665,13.85666656
2016-01-12 00:00:00,98.68069458,0.736167908,13.99800014
2016-01-13 00:00:00,94.7779541,0.713726997,13.35400009
2016-01-14 00:00:00,97.68762207,0.699335277,13.74533272
2016-01-15 00:00:00,94.31121063,0.661282778,13.66600037
2016-01-19 00:00:00,94.59920502,0.666649103,13.64799976
2016-01-20 00:00:00,93.69551086,0.670307994,13.24666691
2016-01-21 00:00:00,93.50682831,0.678113818,13.33133316
2016-01-22 00:00:00,97.26060486,0.693968952,13.50333309
2016-01-25 00:00:00,96.33705902,0.693237126,13.09200001
2016-01-26 00:00:00,96.66475677,0.700067103,12.90400028
2016-01-27 00:00:00,93.7947998,0.691773355,12.53800011
2016-01-28 00:00:00,108.3531265,0.684211552,12.64666653
2016-01-29 00:00:00,111.4316101,0.714458585,12.74666691
2016-02-01 00:00:00,114.291626,0.714702487,13.12933254
2016-02-02 00:00:00,113.8149796,0.684455812,12.18533325
2016-02-03 00:00:00,111.9082794,0.687870562,11.56533337
2016-02-04 00:00:00,109.7235489,0.688114703,11.6886673
2016-02-05 00:00:00,103.3480759,0.644695878,10.84000015
2016-02-08 00:00:00,99.05805206,0.615180969,9.866000175
2016-02-09 00:00:00,98.84951019,0.621766627,9.883333206
2016-02-10 00:00:00,100.2993698,0.620303094,9.578000069
2016-02-11 00:00:00,101.2030563,0.617132246,10.03133297
2016-02-12 00:00:00,101.3023758,0.627620995,10.06933308
2016-02-16 00:00:00,100.9051437,0.658355653,10.34466743
2016-02-17 00:00:00,104.4702301,0.67469877,11.24533272
2016-02-18 00:00:00,102.7522354,0.732752919,11.11800003
2016-02-19 00:00:00,103.8446274,0.742510021,11.10533333
2016-02-22 00:00:00,106.4166489,0.768854022,11.84933281
2016-02-23 00:00:00,104.7284317,0.770805657,11.81400013
2016-02-24 00:00:00,106.138588,0.776171803,11.9333334
2016-02-25 00:00:00,107.3203354,0.777879238,12.49533272
2016-02-26 00:00:00,107.1713715,0.772756934,12.68933296
2016-02-29 00:00:00,106.1783218,0.767738163,12.79533291
2016-03-01 00:00:00,109.0581894,0.801767468,12.42333317
2016-03-02 00:00:00,109.187294,0.806418717,12.55599976
2016-03-03 00:00:00,108.8198624,0.799319208,13.04933262
2016-03-04 00:00:00,107.6381073,0.796871066,13.40266705
2016-03-07 00:00:00,104.9965744,0.791729867,13.68599987
2016-03-08 00:00:00,105.1951828,0.777285874,13.50666714
2016-03-09 00:00:00,106.7642212,0.77679652,13.91466713
2016-03-10 00:00:00,106.5755386,0.7755723,13.67866707
2016-03-11 00:00:00,108.6510468,0.788792133,13.83333302
2016-03-14 00:00:00,109.1276932,0.790750742,14.34333324
2016-03-15 00:00:00,109.9022903,0.786833584,14.55599976
2016-03-16 00:00:00,111.401825,0.810335994,14.79533291
2016-03-17 00:00:00,110.2498703,0.803481042,15.09200001
2016-03-18 00:00:00,110.6768875,0.827717721,15.51599979
2016-03-21 00:00:00,111.0741196,0.830165982,15.88799953
2016-03-22 00:00:00,111.4713287,0.828696966,15.61600018
2016-03-23 00:00:00,111.7593231,0.842896342,14.83866692
2016-03-24 00:00:00,112.2658081,0.844120204,15.1833334
2016-03-28 00:00:00,112.9013443,0.852688849,15.350667
2016-03-29 00:00:00,115.3343658,0.866398454,15.34200001
2016-03-30 00:00:00,113.9043427,0.875456452,15.1260004
2016-03-31 00:00:00,113.3084946,0.872273982,15.31799984
2016-04-01 00:00:00,115.2549057,0.885004401,15.83933258
2016-04-04 00:00:00,111.7692566,0.876435935,16.4659996
2016-04-05 00:00:00,111.4415512,0.875211895,17.03133392
2016-04-06 00:00:00,112.9212112,0.876435935,17.69466782
2016-04-07 00:00:00,112.8516922,0.867377758,17.14666748
2016-04-08 00:00:00,109.8625641,0.873008311,16.67133331
2016-04-11 00:00:00,108.2339554,0.878394425,16.66133308
2016-04-12 00:00:00,109.84272,0.87741518,16.52133369
2016-04-13 00:00:00,109.7434158,0.899448335,16.96866608
2016-04-14 00:00:00,110.071106,0.901896536,16.79066658
2016-04-15 00:00:00,108.879425,0.908996105,16.96733284
2016-04-18 00:00:00,109.6838303,0.905079186,16.92533302
2016-04-19 00:00:00,111.5110626,0.888921261,16.49133301
2016-04-20 00:00:00,111.640152,0.892348766,16.66466713
2016-04-21 00:00:00,112.6530838,0.8913697,16.55266762
2016-04-22 00:00:00,109.7930603,0.887942255,16.91666794
2016-04-25 00:00:00,109.3362503,0.892348766,16.78800011
2016-04-26 00:00:00,108.0055466,0.893083155,16.91600037
2016-04-27 00:00:00,108.1346359,0.913402736,16.76466751
2016-04-28 00:00:00,115.9202576,0.886228502,16.51399994
2016-04-29 00:00:00,116.7643661,0.869825661,16.05066681
2016-05-02 00:00:00,117.7474976,0.881332159,16.12000084
2016-05-03 00:00:00,116.6153946,0.870804965,15.48799992
2016-05-04 00:00:00,117.2410278,0.850975096,14.83733273
2016-05-05 00:00:00,116.9927673,0.856116354,14.10200024
2016-05-06 00:00:00,118.6611099,0.864929557,14.32866669
2016-05-09 00:00:00,118.4128571,0.863705516,13.92800045
2016-05-10 00:00:00,119.6641083,0.880352795,13.91266727
2016-05-11 00:00:00,118.6909027,0.882800937,13.93066692
2016-05-12 00:00:00,119.4456329,0.870804965,13.81866741
2016-05-13 00:00:00,118.9789047,1.003249764,13.84066677
2016-05-16 00:00:00,117.8468018,1.032872558,13.88599968
2016-05-17 00:00:00,116.5359573,1.035075307,13.64400005
2016-05-18 00:00:00,116.8338928,1.061515331,14.07800007
2016-05-19 00:00:00,115.9996948,1.066167116,14.34733295
2016-05-20 00:00:00,116.5359573,1.085262418,14.68533325
2016-05-23 00:00:00,115.1655426,1.086976767,14.41466713
2016-05-24 00:00:00,116.8835373,1.113361716,14.52733326
2016-05-25 00:00:00,117.0722122,1.108698368,14.63866711
2016-05-26 00:00:00,118.6412506,1.12048018,15.00800037
2016-05-27 00:00:00,118.5518799,1.126616478,14.86933327
2016-05-31 00:00:00,117.9858322,1.146743536,14.88199997
2016-06-01 00:00:00,117.9560471,1.148952365,14.63733292
2016-06-02 00:00:00,118.1050034,1.15705204,14.59733295
2016-06-03 00:00:00,117.648201,1.14085269,14.59933281
2016-06-06 00:00:00,117.9659653,1.134961963,14.71199989
2016-06-07 00:00:00,116.9431076,1.137170792,15.48933315
2016-06-08 00:00:00,117.5687408,1.133489132,15.70133305
2016-06-09 00:00:00,117.7375565,1.162943125,15.29066658
2016-06-10 00:00:00,115.8110123,1.133979797,14.58600044
2016-06-13 00:00:00,113.1595459,1.14846158,14.52466679
2016-06-14 00:00:00,114.1426849,1.150670528,14.33066654
2016-06-15 00:00:00,113.8050385,1.162452221,14.51333332
2016-06-16 00:00:00,113.596489,1.167116165,14.52866745
2016-06-17 00:00:00,112.2360001,1.146743536,14.36466694
2016-06-20 00:00:00,112.5835724,1.167361259,14.64666653
2016-06-21 00:00:00,113.5865631,1.160243034,14.64066696
2016-06-22 00:00:00,113.1198196,1.159261465,13.11066723
2016-06-23 00:00:00,114.2817001,1.19018805,13.09333324
2016-06-24 00:00:00,111.3025208,1.122443914,12.87666702
2016-06-27 00:00:00,108.2140884,1.110417008,13.23666668
2016-06-28 00:00:00,111.9182129,1.126616478,13.45266724
2016-06-29 00:00:00,113.3680954,1.145025611,14.0126667
2016-06-30 00:00:00,113.4872589,1.153861761,14.15200043
2016-07-01 00:00:00,113.3978806,1.145270586,14.4333334
2016-07-05 00:00:00,113.4078064,1.162206531,14.26533318
2016-07-06 00:00:00,115.8904572,1.169569731,14.29599953
2016-07-07 00:00:00,115.0463638,1.200006127,14.39599991
2016-07-08 00:00:00,116.4267197,1.248114347,14.45199966
2016-07-11 00:00:00,117.0523529,1.276831985,14.98533344
2016-07-12 00:00:00,117.1119308,1.295977235,14.9766674
2016-07-13 00:00:00,115.9699097,1.295486093,14.83533287
2016-07-14 00:00:00,116.4763794,1.308740258,14.76866722
2016-07-15 00:00:00,116.0493469,1.293522477,14.69333267
2016-07-18 00:00:00,118.541954,1.300149918,15.08333302
2016-07-19 00:00:00,119.7733536,1.313649774,15.01733303
2016-07-20 00:00:00,121.0742493,1.330830932,15.22399998
2016-07-21 00:00:00,119.7733536,1.306286097,14.69999981
2016-07-22 00:00:00,120.1606445,1.341875792,14.81799984
2016-07-25 00:00:00,120.7862625,1.366666555,15.33399963
2016-07-26 00:00:00,120.3791046,1.389984369,15.30066681
2016-07-27 00:00:00,122.4844131,1.375993609,15.23266697
2016-07-28 00:00:00,124.1328888,1.37893939,15.3739996
2016-07-29 00:00:00,123.080246,1.401520491,15.65266705
2016-08-01 00:00:00,123.4476776,1.392439246,15.33399963
2016-08-02 00:00:00,122.2361374,1.375502944,15.14666653
2016-08-03 00:00:00,121.6601715,1.379184484,15.05266666
2016-08-04 00:00:00,123.4973297,1.404711485,15.3739996
2016-08-05 00:00:00,124.2818604,1.428520441,15.33533287
2016-08-08 00:00:00,124.3910828,1.441774368,15.07733345
2016-08-09 00:00:00,124.1924744,1.445456266,15.27200031
2016-08-10 00:00:00,124.0137253,1.436128736,15.04333305
2016-08-11 00:00:00,124.0335846,1.465337992,14.99400043
2016-08-12 00:00:00,124.0137253,1.547317743,15.04066658
2016-08-15 00:00:00,123.0405197,1.545845032,15.03933334
2016-08-16 00:00:00,122.4446945,1.536518574,14.90733337
2016-08-17 00:00:00,123.5072708,1.500927925,14.88266659
2016-08-18 00:00:00,123.0504532,1.524245858,14.90066719
2016-08-19 00:00:00,122.7028656,1.52817297,15
2016-08-22 00:00:00,123.2887878,1.53455472,14.86200047
2016-08-23 00:00:00,123.5072708,1.546972871,14.98933315
2016-08-24 00:00:00,122.6234436,1.523120046,14.84133339
2016-08-25 00:00:00,123.0305786,1.51303792,14.73066711
2016-08-26 00:00:00,124.0931625,1.525333166,14.66600037
2016-08-29 00:00:00,125.6622162,1.524349689,14.34666729
2016-08-30 00:00:00,124.9670563,1.515497208,14.08933258
2016-08-31 00:00:00,125.2451248,1.508366108,14.13399982
2016-09-01 00:00:00,125.2947693,1.552874207,13.3846674
2016-09-02 00:00:00,125.6324234,1.537628531,13.18533325
2016-09-06 00:00:00,128.8300629,1.552136302,13.52200031
2016-09-07 00:00:00,130.1409149,1.529267907,13.44733334
2016-09-08 00:00:00,129.3663483,1.540333509,13.15733337
2016-09-09 00:00:00,126.2183075,1.46361208,12.96466732
2016-09-12 00:00:00,127.7973099,1.49385798,13.22000027
2016-09-13 00:00:00,126.3275681,1.472218513,13.06999969
2016-09-14 00:00:00,126.883667,1.485251069,13.09399986
2016-09-15 00:00:00,127.4596558,1.541563153,13.36133289
2016-09-16 00:00:00,128.1746521,1.545250893,13.69333267
2016-09-19 00:00:00,127.757576,1.56566143,13.75599957
2016-09-20 00:00:00,127.7476349,1.551399469,13.64266682
2016-09-21 00:00:00,129.0386047,1.594924092,13.68133259
2016-09-22 00:00:00,129.1776428,1.598858118,13.76200008
2016-09-23 00:00:00,127.0723648,1.597136736,13.82999992
2016-09-26 00:00:00,126.4268646,1.582136512,13.93266678
2016-09-27 00:00:00,127.7973099,1.636235714,13.72066689
2016-09-28 00:00:00,128.3335266,1.642136812,13.75133324
2016-09-29 00:00:00,127.2014542,1.657382846,13.38000011
2016-09-30 00:00:00,127.3802109,1.684924006,13.60200024
2016-10-03 00:00:00,127.8767395,1.683202744,14.24666691
2016-10-04 00:00:00,127.3007584,1.67951405,14.09399986
2016-10-05 00:00:00,127.5788193,1.677792907,13.89733315
2016-10-06 00:00:00,127.8469543,1.655907631,13.39999962
2016-10-07 00:00:00,128.0952148,1.643858314,13.10733318
2016-10-10 00:00:00,129.3365479,1.650006175,13.39666653
2016-10-11 00:00:00,127.9859848,1.626153111,13.34000015
2016-10-12 00:00:00,128.1548004,1.633530498,13.43400002
2016-10-13 00:00:00,126.9333267,1.606972933,13.34933281
2016-10-14 00:00:00,126.9929199,1.622710705,13.100667
2016-10-17 00:00:00,126.6552887,1.613366365,12.93066692
2016-10-18 00:00:00,127.6781158,1.6379565,13.2733326
2016-10-19 00:00:00,129.2074432,1.634513974,13.57066727
2016-10-20 00:00:00,129.0982056,1.66549778,13.2733326
2016-10-21 00:00:00,131.1538544,1.66082561,13.33933258
2016-10-24 00:00:00,132.3554535,1.738776803,13.51733303
2016-10-25 00:00:00,131.3723145,1.767301321,13.48933315
2016-10-26 00:00:00,130.1309967,1.77443254,13.48266697
2016-10-27 00:00:00,128.7903595,1.738038898,13.600667
2016-10-28 00:00:00,130.3792572,1.735088348,13.33133316
2016-10-31 00:00:00,130.0813446,1.749842763,13.18200016
2016-11-01 00:00:00,128.6016693,1.6979568,12.7193327
2016-11-02 00:00:00,126.2878265,1.69082582,12.53466702
2016-11-03 00:00:00,119.1675873,1.671153307,12.49466705
2016-11-04 00:00:00,119.9123917,1.661563277,12.70400047
2016-11-07 00:00:00,121.302681,1.752547383,12.88066673
2016-11-08 00:00:00,123.3582916,1.749842763,12.99600029
2016-11-09 00:00:00,122.3255234,1.720333815,12.67066669
2016-11-10 00:00:00,119.9620285,1.666481376,12.35666656
2016-11-11 00:00:00,118.1943741,2.163204432,12.57066727
2016-11-14 00:00:00,114.2817001,2.056729078,12.09666729
2016-11-15 00:00:00,116.3869934,2.119433641,12.25133324
2016-11-16 00:00:00,115.5329666,2.253205299,12.26200008
2016-11-17 00:00:00,116.972908,2.271893263,12.57733345
2016-11-18 00:00:00,116.2082367,2.295745611,12.33466721
2016-11-21 00:00:00,120.925293,2.286401749,12.30133343
2016-11-22 00:00:00,120.6273727,2.302877188,12.74466705
2016-11-23 00:00:00,120.0017471,2.31420517,12.8760004
2016-11-25 00:00:00,119.5449448,2.318884134,13.10999966
2016-11-28 00:00:00,119.5747452,2.317653894,13.07466698
2016-11-29 00:00:00,120.0315475,2.296473742,12.63799953
2016-11-30 00:00:00,117.5985336,2.270615339,12.62666702
2016-12-01 00:00:00,114.3015594,2.158315182,12.12533283
2016-12-02 00:00:00,114.5994949,2.17826438,12.09799957
2016-12-05 00:00:00,116.6153946,2.262735367,12.4533329
2016-12-06 00:00:00,116.4962387,2.299922228,12.39000034
2016-12-07 00:00:00,117.1317978,2.341295481,12.87666702
2016-12-08 00:00:00,118.085144,2.30213809,12.81933308
2016-12-09 00:00:00,118.8498001,2.261257172,12.81200027
2016-12-12 00:00:00,116.9530411,2.206339121,12.82866669
2016-12-13 00:00:00,119.4754257,2.245249748,13.21000004
2016-12-14 00:00:00,119.3761215,2.375280857,13.24600029
2016-12-15 00:00:00,119.7336349,2.430937767,13.17199993
2016-12-16 00:00:00,119.038475,2.472804308,13.49933338
2016-12-19 00:00:00,118.4128571,2.50284934,13.51533318
2016-12-20 00:00:00,118.2638855,2.590028524,13.91933346
2016-12-21 00:00:00,118.214241,2.606282711,13.84666729
2016-12-22 00:00:00,116.5856171,2.637806177,13.89666653
2016-12-23 00:00:00,116.4565048,2.703559637,14.22266674
2016-12-27 00:00:00,117.191391,2.889248133,14.63533306
2016-12-28 00:00:00,116.1089401,2.690506935,14.649333
2016-12-29 00:00:00,115.5429001,2.744194031,14.31200027
2016-12-30 00:00:00,114.2519226,2.628693342,14.24600029
2017-01-03 00:00:00,116.0493469,2.512207985,14.4659996
2017-01-04 00:00:00,117.8666534,2.570819378,15.13266659
2017-01-05 00:00:00,119.8329315,2.505557299,15.11666679
2017-01-06 00:00:00,122.5539246,2.539050102,15.26733303
2017-01-09 00:00:00,124.0335846,2.641991615,15.41866684
2017-01-10 00:00:00,123.4873962,2.622044086,15.32466698
2017-01-11 00:00:00,125.2153168,2.589783192,15.31533337
2017-01-12 00:00:00,125.7416611,2.547424316,15.30599976
2017-01-13 00:00:00,127.449707,2.54717803,15.85000038
2017-01-17 00:00:00,126.9829865,2.490042448,15.70533276
2017-01-18 00:00:00,127.0326385,2.535356283,15.89066696
2017-01-19 00:00:00,126.6652145,2.589783192,16.25066757
2017-01-20 00:00:00,126.1587372,2.561460733,16.31533241
2017-01-23 00:00:00,128.0356293,2.588058472,16.59466743
2017-01-24 00:00:00,128.4725647,2.643223524,16.97400093
2017-01-25 00:00:00,130.5679321,2.654551506,16.96466637
2017-01-26 00:00:00,131.8589325,2.700358152,16.83399963
2017-01-27 00:00:00,131.2630768,2.752567768,16.86333275
2017-01-30 00:00:00,130.0714111,2.709470034,16.70866776
2017-01-31 00:00:00,129.4160004,2.688783884,16.79533386
2017-02-01 00:00:00,132.3058167,2.806254387,16.61599922
2017-02-02 00:00:00,129.932373,2.84171772,16.77000046
2017-02-03 00:00:00,130.0714111,2.816843987,16.75533295
2017-02-06 00:00:00,131.1439514,2.889000893,17.18466759
2017-02-07 00:00:00,130.9254303,2.933822632,17.16533279
2017-02-08 00:00:00,133.2690735,2.92101717,17.47200012
2017-02-09 00:00:00,133.2094727,2.866098404,17.94666672
2017-02-10 00:00:00,133.25914,2.798126936,17.94866753
2017-02-13 00:00:00,133.1201019,2.669082165,18.70666695
2017-02-14 00:00:00,132.9214935,2.678932428,18.73200035
2017-02-15 00:00:00,132.5143585,2.684350252,18.65066719
2017-02-16 00:00:00,132.9115601,2.641253471,17.93000031
2017-02-17 00:00:00,132.603714,2.640760899,18.14866638
2017-02-21 00:00:00,132.7924042,2.735328197,18.49266624
2017-02-22 00:00:00,135.1757507,2.731136799,18.23399925
2017-02-23 00:00:00,134.42099,2.477896929,17.06599998
2017-02-24 00:00:00,134.500473,2.501816034,17.13333321
2017-02-27 00:00:00,135.4637604,2.57455802,16.41533279
2017-02-28 00:00:00,134.599762,2.50230813,16.66600037
2017-03-01 00:00:00,136.4667358,2.534610748,16.66799927
2017-03-02 00:00:00,135.8112946,2.441157341,16.69866753
2017-03-03 00:00:00,136.2184753,2.427101612,16.77133369
2017-03-06 00:00:00,136.4667358,2.408361912,16.74733353
2017-03-07 00:00:00,136.34758,2.434745312,16.57266617
2017-03-08 00:00:00,136.764679,2.430307627,16.45800018
2017-03-09 00:00:00,137.2810669,2.429814339,16.32666779
2017-03-10 00:00:00,137.8272247,2.444116116,16.24600029
2017-03-13 00:00:00,138.6316071,2.511432409,16.41133308
2017-03-14 00:00:00,138.3535614,2.509706259,17.20000076
2017-03-15 00:00:00,138.7507935,2.528693199,17.04866791
2017-03-16 00:00:00,139.0188904,2.559762001,17.46999931
2017-03-17 00:00:00,138.8699493,2.615489244,17.43333244
2017-03-20 00:00:00,138.9692535,2.698834896,17.46133232
2017-03-21 00:00:00,137.5491791,2.611544132,16.71199989
2017-03-22 00:00:00,138.6216888,2.664806128,17.00066757
2017-03-23 00:00:00,138.5621033,2.640641212,16.98533249
2017-03-24 00:00:00,139.3664703,2.650010586,17.54400063
2017-03-27 00:00:00,139.3466187,2.669245243,18.01466751
2017-03-28 00:00:00,140.7766266,2.655435562,18.49666786
2017-03-29 00:00:00,141.6604309,2.646805286,18.49200058
2017-03-30 00:00:00,141.4221191,2.697601318,18.52799988
2017-03-31 00:00:00,141.064621,2.686012506,18.55333328
2017-04-03 00:00:00,141.2930145,2.672450304,19.90133286
2017-04-04 00:00:00,140.7468567,2.485047817,20.24666786
2017-04-05 00:00:00,140.8660278,2.466553926,19.66666794
2017-04-06 00:00:00,140.1907043,2.484555006,19.91333389
2017-04-07 00:00:00,139.8034515,2.473952055,20.1693325
2017-04-10 00:00:00,140.061615,2.410827637,20.82600021
2017-04-11 00:00:00,138.9493866,2.419457674,20.5806675
2017-04-12 00:00:00,138.6117706,2.399484873,19.78933334
2017-04-13 00:00:00,138.4230804,2.354606867,20.26666641
2017-04-17 00:00:00,140.4389801,2.446828127,20.09600067
2017-04-18 00:00:00,139.9821777,2.448307276,20.01666641
2017-04-19 00:00:00,141.2830963,2.457924366,20.36800003
2017-04-20 00:00:00,142.8024902,2.496883869,20.1673336
2017-04-21 00:00:00,142.6832886,2.507240772,20.37333298
2017-04-24 00:00:00,144.4608917,2.538555384,20.53533363
2017-04-25 00:00:00,145.4738464,2.582694769,20.9193325
2017-04-26 00:00:00,145.543335,2.564941168,20.6779995
2017-04-27 00:00:00,146.6754303,2.604887009,20.57533264
2017-04-28 00:00:00,149.2077332,2.571845293,20.93799973
2017-05-01 00:00:00,151.4024353,2.629544735,21.52199936
2017-05-02 00:00:00,151.7201996,2.55162549,21.25933266
2017-05-03 00:00:00,150.7469788,2.570612669,20.73466682
2017-05-04 00:00:00,149.8035736,2.560749054,19.69733238
2017-05-05 00:00:00,149.1978149,2.56099534,20.55666733
2017-05-08 00:00:00,150.0121155,2.534118891,20.47933388
2017-05-09 00:00:00,149.4361267,2.538310051,21.4173336
2017-05-10 00:00:00,149.247467,2.990786076,21.68133354
2017-05-11 00:00:00,148.999176,3.119255066,21.54000092
2017-05-12 00:00:00,149.2871857,3.153530836,21.65399933
2017-05-15 00:00:00,149.1481628,3.311835766,21.05866623
2017-05-16 00:00:00,148.7409973,3.373481035,21.13400078
2017-05-17 00:00:00,143.8451996,3.149339437,20.40733337
2017-05-18 00:00:00,146.6356964,3.281260252,20.8706665
2017-05-19 00:00:00,147.0329285,3.357040644,20.72200012
2017-05-22 00:00:00,147.2116852,3.428623676,20.69000053
2017-05-23 00:00:00,147.0428925,3.382464647,20.25733376
2017-05-24 00:00:00,148.999176,3.420478344,20.68133354
2017-05-25 00:00:00,150.9058685,3.412826777,21.12199974
2017-05-26 00:00:00,151.0746918,3.501195431,21.6760006
2017-05-30 00:00:00,151.3229828,3.575987816,22.34000015
2017-05-31 00:00:00,150.4093475,3.563153028,22.73399925
2017-06-01 00:00:00,150.4788513,3.563399792,22.69133377
2017-06-02 00:00:00,152.5444336,3.545626879,22.65666771
2017-06-05 00:00:00,152.5642853,3.653496027,23.1546669
2017-06-06 00:00:00,151.7499695,3.636957884,23.5233326
2017-06-07 00:00:00,152.0578156,3.680896044,23.9766674
2017-06-08 00:00:00,153.636795,3.947978258,24.66666794
2017-06-09 00:00:00,148.5622559,3.692744017,23.82133293
2017-06-12 00:00:00,147.4102936,3.701877356,23.93400002
2017-06-13 00:00:00,149.6347198,3.737175941,25.06333351
2017-06-14 00:00:00,149.2077332,3.745074272,25.37733269
2017-06-15 00:00:00,148.760849,3.761119604,25.02266693
2017-06-16 00:00:00,149.5950317,3.742606163,24.76000023
2017-06-19 00:00:00,151.8095551,3.883306026,24.65333366
2017-06-20 00:00:00,151.1938782,3.877628088,24.81599998
2017-06-21 00:00:00,152.8423309,3.936375856,25.09333229
2017-06-22 00:00:00,152.3358612,3.909224272,25.50733376
2017-06-23 00:00:00,153.9943085,3.79715848,25.56333351
2017-06-26 00:00:00,152.5245514,3.755688667,25.16600037
2017-06-27 00:00:00,149.5354614,3.618198872,24.15800095
2017-06-28 00:00:00,152.177002,3.745815992,24.74933243
2017-06-29 00:00:00,149.9922485,3.620666742,24.04999924
2017-06-30 00:00:00,149.932663,3.56833601,24.10733223
2017-07-03 00:00:00,147.4003601,3.439238071,23.50799942
2017-07-05 00:00:00,149.2971191,3.531062841,21.80599976
2017-07-06 00:00:00,147.7876587,3.541676998,20.58866692
2017-07-07 00:00:00,150.3894653,3.622640371,20.8813324
2017-07-10 00:00:00,152.4351807,3.793949127,21.06999969
2017-07-11 00:00:00,154.1929169,3.847760916,21.81466675
2017-07-12 00:00:00,157.7977295,4.011416912,21.96800041
2017-07-13 00:00:00,158.1552124,3.965009451,21.56066704
2017-07-14 00:00:00,158.860321,4.071646214,21.85199928
2017-07-17 00:00:00,158.6219635,4.054366112,21.30466652
2017-07-18 00:00:00,161.7302704,4.096576214,21.88266754
2017-07-19 00:00:00,163.0013885,4.075349331,21.68400002
2017-07-20 00:00:00,163.3887024,4.134589672,21.99466705
2017-07-21 00:00:00,163.2893524,4.149400234,21.89333344
2017-07-24 00:00:00,164.8484802,4.101266861,22.83466721
2017-07-25 00:00:00,164.1334686,4.081519127,22.63999939
2017-07-26 00:00:00,164.4611969,4.128664017,22.92333221
2017-07-27 00:00:00,169.2576904,3.992409229,22.29733276
2017-07-28 00:00:00,171.2537384,4.057822704,22.33799934
2017-07-31 00:00:00,168.0759277,4.011416912,21.56466675
2017-08-01 00:00:00,168.6817169,4.060290337,21.30466652
2017-08-02 00:00:00,168.1255951,4.057822704,21.72599983
2017-08-03 00:00:00,167.4205017,4.109411716,23.13933372
2017-08-04 00:00:00,168.4433594,4.127430916,23.79400063
2017-08-07 00:00:00,170.7870026,4.254307747,23.6779995
2017-08-08 00:00:00,170.0421906,4.203705788,24.34799957
2017-08-09 00:00:00,169.9925537,4.248382092,24.23533249
2017-08-10 00:00:00,166.2387543,4.06646347,23.69333267
2017-08-11 00:00:00,166.9140472,3.849735022,23.8579998
2017-08-14 00:00:00,169.5655365,4.156805992,24.25333214
2017-08-15 00:00:00,169.813797,4.121754169,24.15533257
2017-08-16 00:00:00,168.8207397,4.076580048,24.19400024
2017-08-17 00:00:00,165.752182,3.985744238,23.46133232
2017-08-18 00:00:00,166.248703,3.986484051,23.16399956
2017-08-21 00:00:00,166.6161499,3.928477049,22.52400017
2017-08-22 00:00:00,168.4632416,4.015935898,22.75666618
2017-08-23 00:00:00,167.5396881,4.09623003,23.51799965
2017-08-24 00:00:00,166.576416,4.081158638,23.52866745
2017-08-25 00:00:00,165.1663055,4.047066212,23.2033329
2017-08-28 00:00:00,166.079895,4.075724125,23.04400063
2017-08-29 00:00:00,166.8842773,4.06905365,23.15733337
2017-08-30 00:00:00,168.7412872,4.093265057,23.54533386
